index,db_id,question,gold_sql,predicted_sql,summary,pred_gen_status,pred_gen_error,pred_exec_status,pred_exec_error,pred_exec_result,gold_exec_status,gold_exec_error,gold_exec_result,exec_match,elapsed_sec
43,farm,What are the statuses and average populations of each city?,"SELECT Status ,  avg(Population) FROM city GROUP BY Status","SELECT Status, AVG(Population) AS Average_Population FROM city GROUP BY Status",Calculates the average population for each status in the city table.,ok,,ok,,"[""[('average_population', 1009.75), ('status', 'Village')]"", ""[('average_population', 5706.0), ('status', 'Town')]""]",ok,,"[""[('avg(population)', 1009.75), ('status', 'Village')]"", ""[('avg(population)', 5706.0), ('status', 'Town')]""]",False,13.253
44,farm,"Please show the different statuses, ordered by the number of cities that have each.",SELECT Status FROM city GROUP BY Status ORDER BY COUNT(*) ASC,"SELECT Status, COUNT(*) AS City_Count FROM city GROUP BY Status ORDER BY City_Count;",Counts the number of cities for each status and orders by this count,ok,,ok,,"[""[('city_count', 1), ('status', 'Town')]"", ""[('city_count', 4), ('status', 'Village')]""]",ok,,"[""[('status', 'Town')]"", ""[('status', 'Village')]""]",False,13.62
45,farm,"Return the different statuses of cities, ascending by frequency.",SELECT Status FROM city GROUP BY Status ORDER BY COUNT(*) ASC,SELECT Status FROM city GROUP BY Status ORDER BY COUNT(*) ASC,Returns the different statuses of cities ordered by frequency in ascending order.,ok,,ok,,"[""[('status', 'Town')]"", ""[('status', 'Village')]""]",ok,,"[""[('status', 'Town')]"", ""[('status', 'Village')]""]",True,12.515
46,farm,List the most common type of Status across cities.,SELECT Status FROM city GROUP BY Status ORDER BY COUNT(*) DESC LIMIT 1,SELECT Status FROM city GROUP BY Status ORDER BY COUNT(*) DESC LIMIT 1,Finds the most common Status in the city table,ok,,ok,,"[""[('status', 'Village')]""]",ok,,"[""[('status', 'Village')]""]",True,12.648
47,farm,What is the most common status across all cities?,SELECT Status FROM city GROUP BY Status ORDER BY COUNT(*) DESC LIMIT 1,SELECT Status FROM city GROUP BY Status ORDER BY COUNT(*) DESC LIMIT 1,"Finds the most common status across all cities by grouping and counting occurrences of each status, then selecting the one with the highest count.",ok,,ok,,"[""[('status', 'Village')]""]",ok,,"[""[('status', 'Village')]""]",True,14.546
48,farm,List the official names of cities that have not held any competition.,SELECT Official_Name FROM city WHERE City_ID NOT IN (SELECT Host_city_ID FROM farm_competition),SELECT c.Official_Name FROM city AS c LEFT JOIN farm_competition AS fc ON c.City_ID = fc.Host_city_ID WHERE fc.Competition_ID IS NULL,Selects the official names of cities that have no associated competition records.,ok,,ok,,[],ok,,[],True,15.441
49,farm,What are the official names of cities that have not hosted a farm competition?,SELECT Official_Name FROM city WHERE City_ID NOT IN (SELECT Host_city_ID FROM farm_competition),SELECT Official_Name FROM city WHERE City_ID NOT IN (SELECT Host_city_ID FROM farm_competition),Selects the official names of cities that have not hosted a farm competition.,ok,,ok,,[],ok,,[],True,13.996
50,farm,Show the status shared by cities with population bigger than 1500 and smaller than 500.,SELECT Status FROM city WHERE Population  >  1500 INTERSECT SELECT Status FROM city WHERE Population  <  500,SELECT DISTINCT T1.Status FROM city AS T1 JOIN competition_record AS T2 ON T1.City_ID = T2.Farm_ID JOIN farm_competition AS T3 ON T2.Competition_ID = T3.Competition_ID WHERE T1.Population > 1500 AND T1.Population < 500,Select distinct status of cities where population is between 1500 and 500,ok,,ok,,[],ok,,"[""[('status', 'Village')]""]",False,21.31
51,farm,Which statuses correspond to both cities that have a population over 1500 and cities that have a population lower than 500?,SELECT Status FROM city WHERE Population  >  1500 INTERSECT SELECT Status FROM city WHERE Population  <  500,SELECT DISTINCT Status FROM city WHERE Population > 1500 INTERSECT SELECT DISTINCT Status FROM city WHERE Population < 500,"Finds distinct statuses of cities with population greater than 1500 and cities with population less than 500, then returns the intersection of both sets.",ok,,ok,,"[""[('status', 'Village')]""]",ok,,"[""[('status', 'Village')]""]",True,18.825
52,farm,Find the official names of cities with population bigger than 1500 or smaller than 500.,SELECT Official_Name FROM city WHERE Population  >  1500 OR Population  <  500,SELECT Official_Name FROM city WHERE Population > 1500 OR Population < 500,Selects the official names of cities where population is either greater than 1500 or less than 500.,ok,,ok,,"[""[('official_name', 'Aroostook')]"", ""[('official_name', 'Grand Falls/Grand-Sault')]"", ""[('official_name', 'Perth-Andover')]""]",ok,,"[""[('official_name', 'Aroostook')]"", ""[('official_name', 'Grand Falls/Grand-Sault')]"", ""[('official_name', 'Perth-Andover')]""]",True,16.274
53,farm,What are the official names of cities that have population over 1500 or less than 500?,SELECT Official_Name FROM city WHERE Population  >  1500 OR Population  <  500,SELECT Official_Name FROM city WHERE Population > 1500 OR Population < 500,Selects the official names of cities with a population greater than 1500 or less than 500,ok,,ok,,"[""[('official_name', 'Aroostook')]"", ""[('official_name', 'Grand Falls/Grand-Sault')]"", ""[('official_name', 'Perth-Andover')]""]",ok,,"[""[('official_name', 'Aroostook')]"", ""[('official_name', 'Grand Falls/Grand-Sault')]"", ""[('official_name', 'Perth-Andover')]""]",True,17.181
54,farm,"Show the census ranking of cities whose status are not ""Village"".","SELECT Census_Ranking FROM city WHERE Status !=  ""Village""",SELECT Census_Ranking FROM city WHERE Status != 'Village',Selects the census ranking for cities where the status is not 'Village'.,ok,,ok,,"[""[('census_ranking', '636 of 5008')]""]",ok,,"[""[('census_ranking', '636 of 5008')]""]",True,13.504
55,farm,"What are the census rankings of cities that do not have the status ""Village""?","SELECT Census_Ranking FROM city WHERE Status !=  ""Village""",SELECT Census_Ranking FROM city WHERE Status != 'Village',Selects the census rankings for cities with a status other than 'Village',ok,,ok,,"[""[('census_ranking', '636 of 5008')]""]",ok,,"[""[('census_ranking', '636 of 5008')]""]",True,13.491
56,student_assessment,which course has most number of registered students?,SELECT T1.course_name FROM courses AS T1 JOIN student_course_registrations AS T2 ON T1.course_id = T2.course_Id GROUP BY T1.course_id ORDER BY count(*) DESC LIMIT 1,SELECT Courses.course_name FROM Courses INNER JOIN Student_Course_Registrations ON Courses.course_id = Student_Course_Registrations.course_id GROUP BY Courses.course_id ORDER BY COUNT(Student_Course_Registrations.student_id) DESC LIMIT 1,"Finds the course name with the highest number of registered students by counting the number of registrations per course and ordering in descending order, then limiting to one result.",ok,,ok,,"[""[('course_name', 'statistics')]""]",ok,,"[""[('course_name', 'statistics')]""]",True,58.915
57,student_assessment,What is the name of the course with the most registered students?,SELECT T1.course_name FROM courses AS T1 JOIN student_course_registrations AS T2 ON T1.course_id = T2.course_Id GROUP BY T1.course_id ORDER BY count(*) DESC LIMIT 1,SELECT C.course_name FROM Courses C JOIN Student_Course_Registrations SCR ON C.course_id = SCR.course_id GROUP BY C.course_name ORDER BY COUNT(SCR.student_id) DESC LIMIT 1,Selects the course name from Courses table where the number of registrations is the highest,ok,,ok,,"[""[('course_name', 'statistics')]""]",ok,,"[""[('course_name', 'statistics')]""]",True,19.055
58,student_assessment,what is id of students who registered some courses but the least number of courses in these students?,SELECT student_id FROM student_course_registrations GROUP BY student_id ORDER BY count(*) LIMIT 1,SELECT S.student_id FROM Students S JOIN Student_Course_Registrations SCR ON S.student_id = SCR.student_id GROUP BY S.student_id HAVING COUNT(SCR.course_id) = (SELECT MIN(COUNT(course_id)) FROM Student_Course_Registrations GROUP BY student_id),Selects the student IDs of students who registered for the least number of courses,ok,,error,misuse of aggregate function COUNT(),,ok,,"[""[('student_id', 111)]""]",False,22.052
59,student_assessment,What are the ids of the students who registered for some courses but had the least number of courses for all students?,SELECT student_id FROM student_course_registrations GROUP BY student_id ORDER BY count(*) LIMIT 1,SELECT student_id FROM Student_Course_Registrations GROUP BY student_id HAVING COUNT(course_id) = (SELECT MIN(count_of_courses) FROM (SELECT COUNT(course_id) AS count_of_courses FROM Student_Course_Registrations GROUP BY student_id) subquery),Selects student IDs who registered for the minimum number of courses compared to all other students,ok,,ok,,"[""[('student_id', 111)]"", ""[('student_id', 131)]"", ""[('student_id', 151)]"", ""[('student_id', 161)]"", ""[('student_id', 171)]""]",ok,,"[""[('student_id', 111)]""]",False,21.779
60,student_assessment,what are the first name and last name of all candidates?,"SELECT T2.first_name ,  T2.last_name FROM candidates AS T1 JOIN people AS T2 ON T1.candidate_id = T2.person_id","SELECT first_name, last_name FROM People WHERE person_id IN (SELECT candidate_id FROM Candidates)",Selects the first name and last name of all candidates from the People table based on their IDs in the Candidates table.,ok,,ok,,"[""[('first_name', 'Dariana'), ('last_name', 'Bednar')]"", ""[('first_name', 'Hoyt'), ('last_name', 'Wintheiser')]"", ""[('first_name', 'Lizeth'), ('last_name', 'Bartoletti')]"", ""[('first_name', 'Mayra'), ('last_name', 'Hartmann')]"", ""[('first_name', 'Nova'), ('last_name', 'Feest')]"", ""[('first_name', 'Shannon'), ('last_name', 'Senger')]"", ""[('first_name', 'Verna'), ('last_name', 'Grant')]"", ""[('first_name', 'Virginie'), ('last_name', 'Hartmann')]""]",ok,,"[""[('first_name', 'Dariana'), ('last_name', 'Bednar')]"", ""[('first_name', 'Hoyt'), ('last_name', 'Wintheiser')]"", ""[('first_name', 'Lizeth'), ('last_name', 'Bartoletti')]"", ""[('first_name', 'Mayra'), ('last_name', 'Hartmann')]"", ""[('first_name', 'Nova'), ('last_name', 'Feest')]"", ""[('first_name', 'Shannon'), ('last_name', 'Senger')]"", ""[('first_name', 'Verna'), ('last_name', 'Grant')]"", ""[('first_name', 'Virginie'), ('last_name', 'Hartmann')]""]",True,15.818
61,student_assessment,What are the first and last names of all the candidates?,"SELECT T2.first_name ,  T2.last_name FROM candidates AS T1 JOIN people AS T2 ON T1.candidate_id = T2.person_id","SELECT first_name, last_name FROM People WHERE person_id IN (SELECT candidate_id FROM Candidates)",Selects the first and last names of all candidates from the People table based on their IDs in the Candidates table.,ok,,ok,,"[""[('first_name', 'Dariana'), ('last_name', 'Bednar')]"", ""[('first_name', 'Hoyt'), ('last_name', 'Wintheiser')]"", ""[('first_name', 'Lizeth'), ('last_name', 'Bartoletti')]"", ""[('first_name', 'Mayra'), ('last_name', 'Hartmann')]"", ""[('first_name', 'Nova'), ('last_name', 'Feest')]"", ""[('first_name', 'Shannon'), ('last_name', 'Senger')]"", ""[('first_name', 'Verna'), ('last_name', 'Grant')]"", ""[('first_name', 'Virginie'), ('last_name', 'Hartmann')]""]",ok,,"[""[('first_name', 'Dariana'), ('last_name', 'Bednar')]"", ""[('first_name', 'Hoyt'), ('last_name', 'Wintheiser')]"", ""[('first_name', 'Lizeth'), ('last_name', 'Bartoletti')]"", ""[('first_name', 'Mayra'), ('last_name', 'Hartmann')]"", ""[('first_name', 'Nova'), ('last_name', 'Feest')]"", ""[('first_name', 'Shannon'), ('last_name', 'Senger')]"", ""[('first_name', 'Verna'), ('last_name', 'Grant')]"", ""[('first_name', 'Virginie'), ('last_name', 'Hartmann')]""]",True,15.308
62,student_assessment,List the id of students who never attends courses?,SELECT student_id FROM students WHERE student_id NOT IN (SELECT student_id FROM student_course_attendance),SELECT S.student_id FROM Students S LEFT JOIN Student_Course_Attendance sca ON S.student_id = sca.student_id WHERE sca.student_id IS NULL,"Selects student IDs from the Students table who have no corresponding records in the Student_Course_Attendance table, indicating they never attended any courses.",ok,,ok,,"[""[('student_id', 131)]"", ""[('student_id', 181)]""]",ok,,"[""[('student_id', 131)]"", ""[('student_id', 181)]""]",True,17.172
63,student_assessment,What are the  ids of every student who has never attended a course?,SELECT student_id FROM students WHERE student_id NOT IN (SELECT student_id FROM student_course_attendance),SELECT student_id FROM Students WHERE student_id NOT IN (SELECT student_id FROM Student_Course_Attendance),Selects student IDs from the Students table where the student has not attended any course as per the Student_Course_Attendance table.,ok,,ok,,"[""[('student_id', 131)]"", ""[('student_id', 181)]""]",ok,,"[""[('student_id', 131)]"", ""[('student_id', 181)]""]",True,16.105
64,student_assessment,List the id of students who attended some courses?,SELECT student_id FROM student_course_attendance,SELECT DISTINCT S.student_id FROM Students S JOIN Student_Course_Registrations SCR ON S.student_id = SCR.student_id,Selects distinct student IDs from the Students table by joining with Student_Course_Registrations to ensure only students who have registered for at least one course are listed.,ok,,ok,,"[""[('student_id', 111)]"", ""[('student_id', 121)]"", ""[('student_id', 131)]"", ""[('student_id', 141)]"", ""[('student_id', 151)]"", ""[('student_id', 161)]"", ""[('student_id', 171)]""]",ok,,"[""[('student_id', 111)]"", ""[('student_id', 121)]"", ""[('student_id', 121)]"", ""[('student_id', 141)]"", ""[('student_id', 141)]"", ""[('student_id', 151)]"", ""[('student_id', 161)]"", ""[('student_id', 171)]""]",False,16.998
65,student_assessment,What are the ids of all students who have attended at least one course?,SELECT student_id FROM student_course_attendance,SELECT DISTINCT s.student_id FROM Students s JOIN Student_Course_Registrations scr ON s.student_id = scr.student_id,Selects distinct student IDs from the Students table by joining with Student_Course_Registrations to ensure only students who have attended at least one course are included.,ok,,ok,,"[""[('student_id', 111)]"", ""[('student_id', 121)]"", ""[('student_id', 131)]"", ""[('student_id', 141)]"", ""[('student_id', 151)]"", ""[('student_id', 161)]"", ""[('student_id', 171)]""]",ok,,"[""[('student_id', 111)]"", ""[('student_id', 121)]"", ""[('student_id', 121)]"", ""[('student_id', 141)]"", ""[('student_id', 141)]"", ""[('student_id', 151)]"", ""[('student_id', 161)]"", ""[('student_id', 171)]""]",False,17.558
66,student_assessment,What are the ids of all students for courses and what are the names of those courses?,"SELECT T1.student_id ,  T2.course_name FROM student_course_registrations AS T1 JOIN courses AS T2 ON T1.course_id = T2.course_id","SELECT S.student_id, C.course_name FROM Students S JOIN Student_Course_Registrations SC ON S.student_id = SC.student_id JOIN Courses C ON SC.course_id = C.course_id",Selects student IDs and course names for all students registered in courses,ok,,ok,,"[""[('course_name', 'English'), ('student_id', 141)]"", ""[('course_name', 'English'), ('student_id', 161)]"", ""[('course_name', 'French'), ('student_id', 121)]"", ""[('course_name', 'French'), ('student_id', 131)]"", ""[('course_name', 'data structure'), ('student_id', 151)]"", ""[('course_name', 'statistics'), ('student_id', 111)]"", ""[('course_name', 'statistics'), ('student_id', 121)]"", ""[('course_name', 'statistics'), ('student_id', 141)]"", ""[('course_name', 'statistics'), ('student_id', 171)]""]",ok,,"[""[('course_name', 'English'), ('student_id', 141)]"", ""[('course_name', 'English'), ('student_id', 161)]"", ""[('course_name', 'French'), ('student_id', 121)]"", ""[('course_name', 'French'), ('student_id', 131)]"", ""[('course_name', 'data structure'), ('student_id', 151)]"", ""[('course_name', 'statistics'), ('student_id', 111)]"", ""[('course_name', 'statistics'), ('student_id', 121)]"", ""[('course_name', 'statistics'), ('student_id', 141)]"", ""[('course_name', 'statistics'), ('student_id', 171)]""]",True,16.587
