index,db_id,question,gold_sql,predicted_sql,summary,pred_gen_status,pred_gen_error,pred_exec_status,pred_exec_error,pred_exec_result,gold_exec_status,gold_exec_error,gold_exec_result,exec_match,elapsed_sec
721,customers_card_transactions,What is the card type code with most number of cards?,SELECT card_type_code FROM Customers_cards GROUP BY card_type_code ORDER BY count(*) DESC LIMIT 1,"SELECT card_type_code FROM Customers_Cards GROUP BY card_type_code HAVING COUNT(*) = (SELECT MAX(card_count) FROM (SELECT card_type_code, COUNT(*) AS card_count FROM Customers_Cards GROUP BY card_type_code))",This query selects the card type code that has the highest count of cards by grouping and filtering based on the maximum count.,ok,,ok,,"[('debit',)]",ok,,"[('debit',)]",True,24.248
722,customers_card_transactions,Return the code of the card type that is most common.,SELECT card_type_code FROM Customers_cards GROUP BY card_type_code ORDER BY count(*) DESC LIMIT 1,SELECT card_type_code FROM Customers_Cards GROUP BY card_type_code HAVING COUNT(*) = (SELECT COUNT(*) FROM Customers_Cards GROUP BY card_type_code ORDER BY COUNT(*) DESC LIMIT 1),This query selects the most common card type code by grouping the records in Customers_Cards and filtering for the one with the highest count.,ok,,ok,,"[('debit',)]",ok,,"[('debit',)]",True,23.837
723,customers_card_transactions,Show card type codes with at least 5 cards.,SELECT card_type_code FROM Customers_cards GROUP BY card_type_code HAVING count(*)  >=  5,SELECT card_type_code FROM Customers_Cards GROUP BY card_type_code HAVING COUNT(*) >= 5,Counts the number of cards per card type code and filters those with at least 5 cards.,ok,,ok,,"[('credit',), ('debit',)]",ok,,"[('credit',), ('debit',)]",True,20.332
724,customers_card_transactions,What are the codes of card types that have 5 or more cards?,SELECT card_type_code FROM Customers_cards GROUP BY card_type_code HAVING count(*)  >=  5,SELECT card_type_code FROM Customers_Cards GROUP BY card_type_code HAVING COUNT(*) >= 5,Counts the number of cards per type and filters those with 5 or more cards,ok,,ok,,"[('credit',), ('debit',)]",ok,,"[('credit',), ('debit',)]",True,20.388
725,customers_card_transactions,Show all card type codes and the number of customers holding cards in each type.,"SELECT card_type_code ,  count(DISTINCT customer_id) FROM Customers_cards GROUP BY card_type_code","SELECT card_type_code, COUNT(*) AS number_of_customers FROM Customers_Cards GROUP BY card_type_code",Counts the number of customers holding cards for each type code,ok,,ok,,"[('7', 'credit'), ('8', 'debit')]",ok,,"[('6', 'credit'), ('6', 'debit')]",False,20.035
726,customers_card_transactions,"What are the different card type codes, and how many different customers hold each type?","SELECT card_type_code ,  count(DISTINCT customer_id) FROM Customers_cards GROUP BY card_type_code","SELECT card_type_code, COUNT(*) FROM Customers_Cards GROUP BY card_type_code",Counts the number of different customers for each card type code,ok,,ok,,"[('7', 'credit'), ('8', 'debit')]",ok,,"[('6', 'credit'), ('6', 'debit')]",False,19.33
727,customers_card_transactions,Show the customer ids and firstname without a credit card.,"SELECT customer_id ,  customer_first_name FROM Customers EXCEPT SELECT T1.customer_id ,  T2.customer_first_name FROM Customers_cards AS T1 JOIN Customers AS T2 ON T1.customer_id  =  T2.customer_id WHERE card_type_code  =  ""Credit""","SELECT c.customer_id, c.customer_first_name FROM Customers c LEFT JOIN Customers_Cards cc ON c.customer_id = cc.customer_id WHERE cc.card_type_code IS NULL",This query selects customer IDs and first names from the Customers table where there is no associated credit card in the Customers_Cards table.,ok,,ok,,"[('1', 'aniyah'), ('11', 'frederic'), ('4', 'art'), ('7', 'izabella')]",ok,,"[('1', 'aniyah'), ('10', 'axel'), ('11', 'frederic'), ('3', 'marcel'), ('4', 'art'), ('5', 'armani'), ('6', 'kiel'), ('7', 'izabella'), ('8', 'elyssa')]",False,22.873
728,customers_card_transactions,What are the ids and first names of customers who do not hold a credit card?,"SELECT customer_id ,  customer_first_name FROM Customers EXCEPT SELECT T1.customer_id ,  T2.customer_first_name FROM Customers_cards AS T1 JOIN Customers AS T2 ON T1.customer_id  =  T2.customer_id WHERE card_type_code  =  ""Credit""","SELECT Customers.customer_id, Customers.customer_first_name FROM Customers LEFT JOIN Customers_Cards ON Customers.customer_id = Customers_Cards.customer_id WHERE Customers_Cards.card_id IS NULL",Selects customer IDs and first names from the Customers table where there is no corresponding card ID in the Customers_Cards table.,ok,,ok,,"[('1', 'aniyah'), ('11', 'frederic'), ('4', 'art'), ('7', 'izabella')]",ok,,"[('1', 'aniyah'), ('10', 'axel'), ('11', 'frederic'), ('3', 'marcel'), ('4', 'art'), ('5', 'armani'), ('6', 'kiel'), ('7', 'izabella'), ('8', 'elyssa')]",False,23.267
729,customers_card_transactions,Show all card type codes.,SELECT DISTINCT card_type_code FROM Customers_Cards,SELECT card_type_code FROM Customers_Cards,Selects all distinct card type codes from the Customers_Cards table.,ok,,ok,,"[('credit',), ('credit',), ('credit',), ('credit',), ('credit',), ('credit',), ('credit',), ('debit',), ('debit',), ('debit',), ('debit',), ('debit',), ('debit',), ('debit',), ('debit',)]",ok,,"[('credit',), ('debit',)]",False,17.737
730,customers_card_transactions,What are the different card type codes?,SELECT DISTINCT card_type_code FROM Customers_Cards,SELECT DISTINCT card_type_code FROM Customers_Cards,Selects all distinct card type codes from the Customers_Cards table,ok,,ok,,"[('credit',), ('debit',)]",ok,,"[('credit',), ('debit',)]",True,18.062
731,customers_card_transactions,Show the number of card types.,SELECT count(DISTINCT card_type_code) FROM Customers_Cards,SELECT COUNT(DISTINCT card_type_code) FROM Customers_Cards,Counts the distinct number of card types by using COUNT DISTINCT on card_type_code from Customers_Cards table,ok,,ok,,"[('2',)]",ok,,"[('2',)]",True,19.275
732,customers_card_transactions,How many different card types are there?,SELECT count(DISTINCT card_type_code) FROM Customers_Cards,SELECT COUNT(DISTINCT card_type_code) FROM Customers_Cards,Count the distinct number of card types,ok,,ok,,"[('2',)]",ok,,"[('2',)]",True,17.683
733,customers_card_transactions,Show all transaction types.,SELECT DISTINCT transaction_type FROM Financial_Transactions,SELECT transaction_type FROM Financial_Transactions,Selects all distinct transaction types from the Financial_Transactions table.,ok,,ok,,"[('payment',), ('payment',), ('payment',), ('payment',), ('payment',), ('payment',), ('refund',), ('refund',), ('refund',), ('refund',), ('refund',), ('refund',), ('refund',), ('refund',), ('refund',)]",ok,,"[('payment',), ('refund',)]",False,17.481
734,customers_card_transactions,What are the different types of transactions?,SELECT DISTINCT transaction_type FROM Financial_Transactions,SELECT DISTINCT transaction_type FROM Financial_Transactions,Selects distinct types of transactions from the Financial_Transactions table,ok,,ok,,"[('payment',), ('refund',)]",ok,,"[('payment',), ('refund',)]",True,17.764
735,customers_card_transactions,Show the number of transaction types.,SELECT count(DISTINCT transaction_type) FROM Financial_Transactions,SELECT COUNT(*) FROM Financial_Transactions,Counts the total number of transactions,ok,,ok,,"[('15',)]",ok,,"[('2',)]",False,16.745
736,customers_card_transactions,How many different types of transactions are there?,SELECT count(DISTINCT transaction_type) FROM Financial_Transactions,SELECT COUNT(DISTINCT transaction_type) FROM Financial_Transactions,Counts the distinct types of transactions,ok,,ok,,"[('2',)]",ok,,"[('2',)]",True,17.526
737,customers_card_transactions,What is the average and total transaction amount?,"SELECT avg(transaction_amount) ,  sum(transaction_amount) FROM Financial_transactions","SELECT AVG(transaction_amount) AS average_transaction_amount, SUM(transaction_amount) AS total_transaction_amount FROM Financial_Transactions",Calculates the average and total transaction amount from the Financial_Transactions table.,ok,,ok,,"[('1308.2933333333335', '19624.4')]",ok,,"[('1308.2933333333335', '19624.4')]",True,19.938
738,customers_card_transactions,"Return the average transaction amount, as well as the total amount of all transactions.","SELECT avg(transaction_amount) ,  sum(transaction_amount) FROM Financial_transactions","SELECT AVG(transaction_amount) AS average_transaction_amount, SUM(transaction_amount) AS total_transaction_amount FROM Financial_Transactions",Calculates the average transaction amount and the total amount of all transactions from the Financial_Transactions table.,ok,,ok,,"[('1308.2933333333335', '19624.4')]",ok,,"[('1308.2933333333335', '19624.4')]",True,20.968
739,customers_card_transactions,Show the card type codes and the number of transactions.,"SELECT T2.card_type_code ,  count(*) FROM Financial_transactions AS T1 JOIN Customers_cards AS T2 ON T1.card_id  =  T2.card_id GROUP BY T2.card_type_code","SELECT Customers_Cards.card_type_code, COUNT(Financial_Transactions.transaction_id) FROM Financial_Transactions JOIN Customers_Cards ON Financial_Transactions.card_id = Customers_Cards.card_id GROUP BY Customers_Cards.card_type_code",Counts the number of transactions for each card type code,ok,,ok,,"[('7', 'credit'), ('8', 'debit')]",ok,,"[('7', 'credit'), ('8', 'debit')]",True,22.437
740,customers_card_transactions,"What are the different card types, and how many transactions have been made with each?","SELECT T2.card_type_code ,  count(*) FROM Financial_transactions AS T1 JOIN Customers_cards AS T2 ON T1.card_id  =  T2.card_id GROUP BY T2.card_type_code","SELECT Customers_Cards.card_type_code, COUNT(Financial_Transactions.transaction_id) FROM Financial_Transactions JOIN Customers_Cards ON Financial_Transactions.card_id = Customers_Cards.card_id GROUP BY Customers_Cards.card_type_code",This query selects the different card types and counts the number of transactions made with each card type by joining the Financial_Transactions and Customers_Cards tables on card_id and grouping by card_type_code.,ok,,ok,,"[('7', 'credit'), ('8', 'debit')]",ok,,"[('7', 'credit'), ('8', 'debit')]",True,26.526
741,customers_card_transactions,Show the transaction type and the number of transactions.,"SELECT transaction_type ,  count(*) FROM Financial_transactions GROUP BY transaction_type","SELECT transaction_type, COUNT(*) FROM Financial_Transactions GROUP BY transaction_type",Counts the number of transactions for each transaction type,ok,,ok,,"[('6', 'payment'), ('9', 'refund')]",ok,,"[('6', 'payment'), ('9', 'refund')]",True,18.224
742,customers_card_transactions,"What are the different transaction types, and how many transactions of each have taken place?","SELECT transaction_type ,  count(*) FROM Financial_transactions GROUP BY transaction_type","SELECT transaction_type, COUNT(*) FROM Financial_Transactions GROUP BY transaction_type",This query selects the distinct transaction types and counts the number of transactions for each type from the Financial_Transactions table.,ok,,ok,,"[('6', 'payment'), ('9', 'refund')]",ok,,"[('6', 'payment'), ('9', 'refund')]",True,20.436
743,customers_card_transactions,What is the transaction type that has processed the greatest total amount in transactions?,SELECT transaction_type FROM Financial_transactions GROUP BY transaction_type ORDER BY sum(transaction_amount) DESC LIMIT 1,SELECT transaction_type FROM Financial_Transactions WHERE transaction_amount = (SELECT MAX(transaction_amount) FROM Financial_Transactions),The query selects the transaction type from Financial_Transactions where the transaction amount is the maximum among all transactions.,ok,,ok,,"[('refund',)]",ok,,"[('refund',)]",True,20.896
744,customers_card_transactions,Return the type of transaction with the highest total amount.,SELECT transaction_type FROM Financial_transactions GROUP BY transaction_type ORDER BY sum(transaction_amount) DESC LIMIT 1,SELECT transaction_type FROM Financial_Transactions WHERE transaction_amount = (SELECT MAX(transaction_amount) FROM Financial_Transactions),This query selects the type of transaction with the highest amount by first finding the maximum transaction amount and then selecting the transaction type that matches this amount.,ok,,ok,,"[('refund',)]",ok,,"[('refund',)]",True,21.967
745,customers_card_transactions,Show the account id and the number of transactions for each account,"SELECT account_id ,  count(*) FROM Financial_transactions GROUP BY account_id","SELECT t1.account_id, COUNT(*) FROM Accounts AS t1 JOIN Financial_Transactions AS t2 ON t1.account_id = t2.account_id GROUP BY t1.account_id",This query selects the account ID and counts the number of transactions for each account by joining the Accounts and Financial_Transactions tables on account_id and grouping the results by account_id.,ok,,ok,,"[('1', '1'), ('1', '11'), ('1', '12'), ('1', '13'), ('1', '14'), ('1', '3'), ('1', '4'), ('1', '5'), ('1', '6'), ('1', '8'), ('1', '9'), ('10', '2'), ('15', '2')]",ok,,"[('1', '1'), ('1', '11'), ('1', '12'), ('1', '13'), ('1', '14'), ('1', '3'), ('1', '4'), ('1', '5'), ('1', '6'), ('1', '8'), ('1', '9'), ('10', '2'), ('15', '2')]",True,24.435
746,customers_card_transactions,"What are the different account ids that have made financial transactions, as well as how many transactions correspond to each?","SELECT account_id ,  count(*) FROM Financial_transactions GROUP BY account_id","SELECT Accounts.account_id, COUNT(*) FROM Accounts JOIN Financial_Transactions ON Accounts.account_id = Financial_Transactions.account_id GROUP BY Accounts.account_id",This query selects the account IDs from the Accounts table and counts the number of transactions associated with each account ID by joining with the Financial_Transactions table on account_id. It groups the results by account_id to ensure accurate counting.,ok,,ok,,"[('1', '1'), ('1', '11'), ('1', '12'), ('1', '13'), ('1', '14'), ('1', '3'), ('1', '4'), ('1', '5'), ('1', '6'), ('1', '8'), ('1', '9'), ('10', '2'), ('15', '2')]",ok,,"[('1', '1'), ('1', '11'), ('1', '12'), ('1', '13'), ('1', '14'), ('1', '3'), ('1', '4'), ('1', '5'), ('1', '6'), ('1', '8'), ('1', '9'), ('10', '2'), ('15', '2')]",True,25.366
747,race_track,How many tracks do we have?,SELECT count(*) FROM track,SELECT COUNT(*) FROM track,Count the number of rows in the track table,ok,,ok,,"[('9',)]",ok,,"[('9',)]",True,23.985
748,race_track,Count the number of tracks.,SELECT count(*) FROM track,SELECT COUNT(*) FROM track,Counts the number of tracks,ok,,ok,,"[('9',)]",ok,,"[('9',)]",True,16.105
749,race_track,Show the name and location for all tracks.,"SELECT name ,  LOCATION FROM track","SELECT track.Name, track.Location FROM track",Selects the name and location of all tracks from the track table.,ok,,ok,,"[('auto club speedway', 'fontana, ca'), ('avondale, az', 'phoenix international raceway'), ('brooklyn, mi', 'michigan international speedway'), ('chicagoland speedway', 'joliet, il'), ('darlington raceway', 'darlington, sc'), ('daytona beach, fl', 'daytona international speedway'), ('homestead, fl', 'homestead-miami speedway'), ('kansas city, ks', 'kansas speedway'), ('martinsville speedway', 'ridgeway, va')]",ok,,"[('auto club speedway', 'fontana, ca'), ('avondale, az', 'phoenix international raceway'), ('brooklyn, mi', 'michigan international speedway'), ('chicagoland speedway', 'joliet, il'), ('darlington raceway', 'darlington, sc'), ('daytona beach, fl', 'daytona international speedway'), ('homestead, fl', 'homestead-miami speedway'), ('kansas city, ks', 'kansas speedway'), ('martinsville speedway', 'ridgeway, va')]",True,17.775
750,race_track,What are the names and locations of all tracks?,"SELECT name ,  LOCATION FROM track","SELECT track.Name, track.Location FROM track",Selects the name and location of all tracks from the track table,ok,,ok,,"[('auto club speedway', 'fontana, ca'), ('avondale, az', 'phoenix international raceway'), ('brooklyn, mi', 'michigan international speedway'), ('chicagoland speedway', 'joliet, il'), ('darlington raceway', 'darlington, sc'), ('daytona beach, fl', 'daytona international speedway'), ('homestead, fl', 'homestead-miami speedway'), ('kansas city, ks', 'kansas speedway'), ('martinsville speedway', 'ridgeway, va')]",ok,,"[('auto club speedway', 'fontana, ca'), ('avondale, az', 'phoenix international raceway'), ('brooklyn, mi', 'michigan international speedway'), ('chicagoland speedway', 'joliet, il'), ('darlington raceway', 'darlington, sc'), ('daytona beach, fl', 'daytona international speedway'), ('homestead, fl', 'homestead-miami speedway'), ('kansas city, ks', 'kansas speedway'), ('martinsville speedway', 'ridgeway, va')]",True,17.904
751,race_track,"Show names and seatings, ordered by seating for all tracks opened after 2000.","SELECT name ,  seating FROM track WHERE year_opened  >  2000 ORDER BY seating","SELECT track.Name, track.Seating FROM track WHERE track.Year_Opened > 2000 ORDER BY track.Seating","Selects the names and seatings of tracks opened after 2000, ordered by seating.",ok,,ok,,"[('75000.0', 'chicagoland speedway'), ('81687.0', 'kansas speedway')]",ok,,"[('75000.0', 'chicagoland speedway'), ('81687.0', 'kansas speedway')]",True,21.512
752,race_track,"What are the names and seatings for all tracks opened after 2000, ordered by seating?","SELECT name ,  seating FROM track WHERE year_opened  >  2000 ORDER BY seating","SELECT track.Name, track.Seating FROM track WHERE track.Year_Opened > 2000 ORDER BY track.Seating","Selects the names and seatings of tracks opened after 2000, ordered by seating.",ok,,ok,,"[('75000.0', 'chicagoland speedway'), ('81687.0', 'kansas speedway')]",ok,,"[('75000.0', 'chicagoland speedway'), ('81687.0', 'kansas speedway')]",True,21.669
753,race_track,"What is the name, location and seating for the most recently opened track?","SELECT name ,  LOCATION ,  seating FROM track ORDER BY year_opened DESC LIMIT 1","SELECT track.Name, track.Location, track.Seating FROM track WHERE track.Year_Opened = (SELECT MAX(track.Year_Opened) FROM track)","Selects the name, location, and seating of the most recently opened track based on the maximum year opened.",ok,,ok,,"[('75000.0', 'chicagoland speedway', 'joliet, il'), ('81687.0', 'kansas city, ks', 'kansas speedway')]",ok,,"[('75000.0', 'chicagoland speedway', 'joliet, il')]",False,21.621
754,race_track,"Return the name, location, and seating of the track that was opened in the most recent year.","SELECT name ,  LOCATION ,  seating FROM track ORDER BY year_opened DESC LIMIT 1","SELECT track.Name, track.Location, track.Seating FROM track WHERE track.Year_Opened = (SELECT MAX(track.Year_Opened) FROM track)","Selects the name, location, and seating of the track with the most recent opening year.",ok,,ok,,"[('75000.0', 'chicagoland speedway', 'joliet, il'), ('81687.0', 'kansas city, ks', 'kansas speedway')]",ok,,"[('75000.0', 'chicagoland speedway', 'joliet, il')]",False,21.887
755,race_track,"What is the minimum, maximum, and average seating for all tracks.","SELECT min(seating) ,  max(seating) ,  avg(seating) FROM track","SELECT MIN(track.Seating), MAX(track.Seating), AVG(track.Seating) FROM track","Query calculates the minimum, maximum, and average seating capacity for all tracks.",ok,,ok,,"[('168000.0', '63000.0', '91526.88888888889')]",ok,,"[('168000.0', '63000.0', '91526.88888888889')]",True,19.423
756,race_track,"Return the minimum, maximum, and average seating across all tracks.","SELECT min(seating) ,  max(seating) ,  avg(seating) FROM track","SELECT MIN(track.Seating), MAX(track.Seating), AVG(track.Seating) FROM track","Query returns the minimum, maximum, and average seating across all tracks.",ok,,ok,,"[('168000.0', '63000.0', '91526.88888888889')]",ok,,"[('168000.0', '63000.0', '91526.88888888889')]",True,19.343
757,race_track,"Show the name, location, open year for all tracks with a seating higher than the average.","SELECT name ,  LOCATION ,  year_opened FROM track WHERE seating  >  (SELECT avg(seating) FROM track)","SELECT track.Name, track.Location, track.Year_Opened FROM track WHERE track.Seating > (SELECT AVG(Seating) FROM track)","Selects the name, location, and open year for all tracks with seating greater than the average seating across all tracks.",ok,,ok,,"[('1959.0', 'daytona beach, fl', 'daytona international speedway'), ('1968.0', 'brooklyn, mi', 'michigan international speedway'), ('1997.0', 'auto club speedway', 'fontana, ca')]",ok,,"[('1959.0', 'daytona beach, fl', 'daytona international speedway'), ('1968.0', 'brooklyn, mi', 'michigan international speedway'), ('1997.0', 'auto club speedway', 'fontana, ca')]",True,22.087
758,race_track,"What are the names, locations, and years of opening for tracks with seating higher than average?","SELECT name ,  LOCATION ,  year_opened FROM track WHERE seating  >  (SELECT avg(seating) FROM track)","SELECT track.Name, track.Location, track.Year_Opened FROM track WHERE track.Seating > (SELECT AVG(Seating) FROM track)","Selects the names, locations, and years of opening for tracks where the seating capacity is higher than the average seating capacity.",ok,,ok,,"[('1959.0', 'daytona beach, fl', 'daytona international speedway'), ('1968.0', 'brooklyn, mi', 'michigan international speedway'), ('1997.0', 'auto club speedway', 'fontana, ca')]",ok,,"[('1959.0', 'daytona beach, fl', 'daytona international speedway'), ('1968.0', 'brooklyn, mi', 'michigan international speedway'), ('1997.0', 'auto club speedway', 'fontana, ca')]",True,22.2
759,race_track,What are distinct locations where tracks are located?,SELECT DISTINCT LOCATION FROM track,SELECT DISTINCT track.Location FROM track,Select distinct locations from the track table,ok,,ok,,"[('avondale, az',), ('brooklyn, mi',), ('darlington, sc',), ('daytona beach, fl',), ('fontana, ca',), ('homestead, fl',), ('joliet, il',), ('kansas city, ks',), ('ridgeway, va',)]",ok,,"[('avondale, az',), ('brooklyn, mi',), ('darlington, sc',), ('daytona beach, fl',), ('fontana, ca',), ('homestead, fl',), ('joliet, il',), ('kansas city, ks',), ('ridgeway, va',)]",True,16.619
760,race_track,Give the different locations of tracks.,SELECT DISTINCT LOCATION FROM track,SELECT DISTINCT track.location FROM track,Selects distinct locations from the track table,ok,,ok,,"[('avondale, az',), ('brooklyn, mi',), ('darlington, sc',), ('daytona beach, fl',), ('fontana, ca',), ('homestead, fl',), ('joliet, il',), ('kansas city, ks',), ('ridgeway, va',)]",ok,,"[('avondale, az',), ('brooklyn, mi',), ('darlington, sc',), ('daytona beach, fl',), ('fontana, ca',), ('homestead, fl',), ('joliet, il',), ('kansas city, ks',), ('ridgeway, va',)]",True,16.772
761,race_track,How many races are there?,SELECT count(*) FROM race,SELECT COUNT(*) FROM race,Count the number of rows in the race table,ok,,ok,,"[('7',)]",ok,,"[('7',)]",True,16.592
762,race_track,Count the number of races.,SELECT count(*) FROM race,SELECT COUNT(*) FROM race,Count the number of races in the database,ok,,ok,,"[('7',)]",ok,,"[('7',)]",True,16.464
763,race_track,What are the distinct classes that races can have?,SELECT DISTINCT CLASS FROM race,SELECT DISTINCT Class FROM race,Selects distinct classes from the race table,ok,,ok,,"[('dp/gt',), ('gt',)]",ok,,"[('dp/gt',), ('gt',)]",True,16.749
764,race_track,Return the different classes of races.,SELECT DISTINCT CLASS FROM race,SELECT DISTINCT Class FROM race,Selects distinct classes of races from the race table,ok,,ok,,"[('dp/gt',), ('gt',)]",ok,,"[('dp/gt',), ('gt',)]",True,16.777
765,race_track,"Show name, class, and date for all races.","SELECT name ,  CLASS ,  date FROM race","SELECT race.Name, race.Class, race.Date FROM race","Selects the name, class, and date for all races from the race table.",ok,,ok,,"[('april 19', 'dp/gt', 'mexico city 250'), ('april 27', 'bosch engineering 250 at vir', 'gt'), ('dp/gt', 'gainsco grand prix of miami', 'march 29'), ('dp/gt', 'january 26 january 27', 'rolex 24 at daytona'), ('dp/gt', 'june 7', ""sahlen's six hours of the glen""), ('dp/gt', 'may 17', 'rumbum.com 250'), ('gt', 'lime rock gt classic 250', 'may 26')]",ok,,"[('april 19', 'dp/gt', 'mexico city 250'), ('april 27', 'bosch engineering 250 at vir', 'gt'), ('dp/gt', 'gainsco grand prix of miami', 'march 29'), ('dp/gt', 'january 26 january 27', 'rolex 24 at daytona'), ('dp/gt', 'june 7', ""sahlen's six hours of the glen""), ('dp/gt', 'may 17', 'rumbum.com 250'), ('gt', 'lime rock gt classic 250', 'may 26')]",True,18.635
766,race_track,"What are the names, classes, and dates for all races?","SELECT name ,  CLASS ,  date FROM race","SELECT race.Name, race.Class, race.Date FROM race","Selects the name, class, and date of all races from the race table.",ok,,ok,,"[('april 19', 'dp/gt', 'mexico city 250'), ('april 27', 'bosch engineering 250 at vir', 'gt'), ('dp/gt', 'gainsco grand prix of miami', 'march 29'), ('dp/gt', 'january 26 january 27', 'rolex 24 at daytona'), ('dp/gt', 'june 7', ""sahlen's six hours of the glen""), ('dp/gt', 'may 17', 'rumbum.com 250'), ('gt', 'lime rock gt classic 250', 'may 26')]",ok,,"[('april 19', 'dp/gt', 'mexico city 250'), ('april 27', 'bosch engineering 250 at vir', 'gt'), ('dp/gt', 'gainsco grand prix of miami', 'march 29'), ('dp/gt', 'january 26 january 27', 'rolex 24 at daytona'), ('dp/gt', 'june 7', ""sahlen's six hours of the glen""), ('dp/gt', 'may 17', 'rumbum.com 250'), ('gt', 'lime rock gt classic 250', 'may 26')]",True,18.744
767,race_track,Show the race class and number of races in each class.,"SELECT CLASS ,  count(*) FROM race GROUP BY CLASS","SELECT Class, COUNT(*) FROM race GROUP BY Class",Counts the number of races in each class,ok,,ok,,"[('2', 'gt'), ('5', 'dp/gt')]",ok,,"[('2', 'gt'), ('5', 'dp/gt')]",True,17.59
768,race_track,"What are the different classes of races, and how many races correspond to each?","SELECT CLASS ,  count(*) FROM race GROUP BY CLASS","SELECT Class, COUNT(*) FROM race GROUP BY Class",Counts the number of races for each class,ok,,ok,,"[('2', 'gt'), ('5', 'dp/gt')]",ok,,"[('2', 'gt'), ('5', 'dp/gt')]",True,17.799
769,race_track,What is the race class with most number of races.,SELECT CLASS FROM race GROUP BY CLASS ORDER BY count(*) DESC LIMIT 1,SELECT Class FROM race GROUP BY Class HAVING COUNT(*) = (SELECT MAX(cnt) FROM (SELECT COUNT(*) AS cnt FROM race GROUP BY Class) subquery),This query selects the race class with the most number of races by first counting the races for each class and then selecting the class with the maximum count.,ok,,ok,,"[('dp/gt',)]",ok,,"[('dp/gt',)]",True,22.833
770,race_track,Give the class of races that is most common.,SELECT CLASS FROM race GROUP BY CLASS ORDER BY count(*) DESC LIMIT 1,SELECT Class FROM race GROUP BY Class ORDER BY COUNT(*) DESC LIMIT 1,Select the class with the highest count from the race table by grouping and ordering the results.,ok,,ok,,"[('dp/gt',)]",ok,,"[('dp/gt',)]",True,19.201
771,race_track,List the race class with at least two races.,SELECT CLASS FROM race GROUP BY CLASS HAVING count(*)  >=  2,SELECT Class FROM race GROUP BY Class HAVING COUNT(*) >= 2,Counts the number of races per class and filters classes with at least two races,ok,,ok,,"[('dp/gt',), ('gt',)]",ok,,"[('dp/gt',), ('gt',)]",True,18.784
772,race_track,What are the classes of races that have two or more corresponding races?,SELECT CLASS FROM race GROUP BY CLASS HAVING count(*)  >=  2,SELECT Class FROM race GROUP BY Class HAVING COUNT(*) >= 2,Counts the number of races per class and filters classes with two or more races,ok,,ok,,"[('dp/gt',), ('gt',)]",ok,,"[('dp/gt',), ('gt',)]",True,19.125
773,race_track,What are the names for tracks without a race in class 'GT'.,SELECT name FROM track EXCEPT SELECT T2.name FROM race AS T1 JOIN track AS T2 ON T1.track_id  =  T2.track_id WHERE T1.class  =  'GT',SELECT track.Name FROM track LEFT JOIN race ON track.Track_ID = race.Track_ID WHERE race.Race_ID IS NULL AND race.Class = 'GT',Selects the names of tracks that do not have a race in class 'GT'.,ok,,ok,,[],ok,,"[('auto club speedway',), ('chicagoland speedway',), ('darlington raceway',), ('homestead-miami speedway',), ('martinsville speedway',), ('michigan international speedway',), ('phoenix international raceway',)]",False,21.036
774,race_track,Give the names of tracks that do not have a race in the class 'GT'.,SELECT name FROM track EXCEPT SELECT T2.name FROM race AS T1 JOIN track AS T2 ON T1.track_id  =  T2.track_id WHERE T1.class  =  'GT',SELECT track.Name FROM track LEFT JOIN race ON track.Track_ID = race.Track_ID WHERE race.Class != 'GT' AND track.Track_ID IS NOT NULL,Selects the names of tracks that do not have a race in the class 'GT',ok,,ok,,"[('auto club speedway',), ('chicagoland speedway',), ('chicagoland speedway',), ('homestead-miami speedway',), ('martinsville speedway',)]",ok,,"[('auto club speedway',), ('chicagoland speedway',), ('darlington raceway',), ('homestead-miami speedway',), ('martinsville speedway',), ('michigan international speedway',), ('phoenix international raceway',)]",False,21.696
775,race_track,Show all track names that have had no races.,SELECT name FROM track WHERE track_id NOT IN (SELECT track_id FROM race),SELECT track.Name FROM track LEFT JOIN race ON track.Track_ID = race.Track_ID WHERE race.Race_ID IS NULL,Selects all track names that have no associated races by performing a left join and filtering for null Race_ID.,ok,,ok,,"[('darlington raceway',), ('michigan international speedway',), ('phoenix international raceway',)]",ok,,"[('darlington raceway',), ('michigan international speedway',), ('phoenix international raceway',)]",True,20.95
776,race_track,Return the names of tracks that have no had any races.,SELECT name FROM track WHERE track_id NOT IN (SELECT track_id FROM race),SELECT t2.Name FROM track AS t2 LEFT JOIN race AS t1 ON t2.Track_ID = t1.Track_ID WHERE t1.Race_ID IS NULL,Selects the names of tracks that have no races by performing a left join between track and race tables and filtering for rows where there is no corresponding race.,ok,,ok,,"[('darlington raceway',), ('michigan international speedway',), ('phoenix international raceway',)]",ok,,"[('darlington raceway',), ('michigan international speedway',), ('phoenix international raceway',)]",True,23.284
777,race_track,Show year where a track with a seating at least 5000 opened and a track with seating no more than 4000 opened.,SELECT year_opened FROM track WHERE seating BETWEEN 4000 AND 5000,SELECT DISTINCT t2.Year_Opened FROM track AS t1 JOIN race AS t2 ON t1.Track_ID = t2.Track_ID WHERE t1.Seating >= 5000 AND t1.Seating <= 4000,This query selects distinct years opened for tracks with seating capacity between 5000 and 4000.,ok,,error,no such column: t2.Year_Opened,,ok,,[],False,25.784
